STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
1001099999,2016-09-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.11,24,39.6,24,1002.1,24,1.0,24,19.2,6,10.2,24,23.3,999.9,45.3, ,39.0, ,0.0,G,999.9,10000
1001099999,2016-09-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.17,24,41.9,24,1004.2,24,3.1,24,5.9,6,12.6,24,30.7,37.9,46.2, ,43.7,*,0.26,G,999.9,10000
1001099999,2016-09-21,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.28,24,41.0,24,1010.0,24,8.8,24,8.3,6,10.6,24,19.4,22.7,45.0, ,41.7, ,0.0,G,999.9,110000
1001099999,2016-09-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.28,24,42.8,24,1009.9,24,8.8,24,8.1,6,9.4,24,17.5,999.9,46.4, ,41.7, ,0.01,G,999.9,10000
1001099999,2016-09-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.83,24,40.7,24,1010.1,24,8.9,24,1.7,6,11.5,24,25.3,999.9,45.9, ,41.0,*,0.03,G,999.9,110000
1001099999,2016-09-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.17,24,41.2,24,1004.5,24,3.3,24,1.7,6,10.4,22,25.3,29.5,44.2, ,41.5, ,0.15,G,999.9,110000
1001099999,2016-09-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.89,24,42.5,24,997.8,24,996.7,24,8.6,6,13.0,24,27.2,44.1,51.4, ,41.5, ,0.01,G,999.9,10000
1001099999,2016-09-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.06,24,43.0,24,992.3,24,991.2,24,4.0,6,10.9,24,15.5,18.1,46.0,*,43.7,*,0.26,G,999.9,10000
1001099999,2016-09-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.17,24,41.0,24,991.2,24,990.1,24,7.5,6,11.8,24,23.3,27.2,44.4, ,41.2,*,0.33,G,999.9,110000
1001099999,2016-09-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.89,24,40.4,24,993.0,24,991.9,24,8.3,6,11.3,24,22.1,29.9,44.1,*,41.0, ,0.14,G,999.9,10000
1001099999,2016-09-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.61,23,39.2,23,994.8,23,993.7,23,9.0,6,24.6,23,31.1,42.7,44.1, ,38.8,*,0.08,G,999.9,10000
1001099999,2016-09-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.72,24,29.4,24,997.6,24,996.4,24,7.4,6,19.8,24,26.2,36.3,37.6,*,33.6, ,0.01,G,999.9,11000
1001099999,2016-10-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.44,24,27.2,24,1005.6,24,4.4,24,16.1,6,15.0,24,21.4,28.7,36.3, ,33.8, ,0.04,G,999.9,11000
1001099999,2016-10-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.44,24,26.9,24,1017.5,24,16.3,24,22.3,6,8.0,24,13.6,16.9,40.8,*,34.0, ,0.01,G,999.9,0
1001099999,2016-10-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.61,24,40.3,24,1023.8,24,22.6,24,12.7,6,13.7,24,17.5,19.8,45.3, ,37.9, ,0.0,G,999.9,10000
1001099999,2016-10-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.11,24,42.8,24,1017.9,24,16.7,24,2.3,6,14.2,24,21.4,999.9,46.2, ,43.7,*,0.08,G,999.9,10000
1001099999,2016-10-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.89,24,40.7,24,1023.9,24,22.7,24,10.6,6,12.5,24,17.5,999.9,49.1, ,42.4,*,0.28,G,999.9,0
1001099999,2016-10-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.44,24,44.8,24,1026.2,24,25.0,24,2.3,6,12.8,24,19.4,999.9,46.6, ,42.3, ,0.0,G,999.9,100000
1001099999,2016-10-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.44,24,42.9,24,1031.3,24,30.1,24,3.5,6,13.6,24,17.5,19.4,46.6, ,42.4,*,0.0,G,999.9,110000
1001099999,2016-10-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.17,24,41.5,24,1032.2,24,31.0,24,10.2,6,11.0,24,16.3,19.0,44.6, ,41.9, ,0.0,G,999.9,10000
1001099999,2016-10-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.39,23,43.2,20,1027.7,23,26.5,23,1.3,6,11.1,23,21.4,23.7,44.6, ,42.4, ,0.0,G,999.9,10000
1001099999,2016-10-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.67,24,43.1,23,1018.0,24,16.8,24,2.6,5,15.4,24,27.6,32.8,45.0, ,41.4,*,0.06,G,999.9,0
1001099999,2016-10-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.06,24,37.9,24,1022.4,24,21.2,24,23.3,6,9.7,24,15.5,23.7,44.8, ,38.7, ,0.0,G,999.9,10000
1001099999,2016-10-12,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.22,24,42.7,24,1020.9,24,19.7,24,4.2,6,10.2,24,19.4,22.0,44.6, ,41.2, ,0.02,G,999.9,110000
1001099999,2016-10-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.89,24,43.2,24,1019.7,24,18.5,24,4.0,6,12.3,24,18.1,21.8,45.0, ,43.7, ,0.06,G,999.9,10000
1001099999,2016-10-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",7.0,24,42.6,24,1022.2,24,21.0,24,9.0,6,18.9,24,25.3,29.3,45.7, ,42.6,*,0.0,G,999.9,0
1001099999,2016-10-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.56,24,40.5,24,1022.4,24,21.2,24,9.1,6,11.5,24,23.3,999.9,46.2, ,38.8,*,0.0,G,999.9,0
1001099999,2016-10-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.67,24,39.4,24,1021.3,24,20.1,24,19.9,6,9.9,24,17.5,999.9,43.2,*,38.1, ,0.0,G,999.9,10000
1001099999,2016-10-17,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.89,24,43.5,18,1015.2,24,14.0,24,3.9,6,7.2,24,15.0,17.5,45.5, ,42.8, ,0.04,G,999.9,110000
1001099999,2016-10-18,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.72,24,43.9,22,1009.4,24,8.2,24,2.9,6,6.7,24,11.7,14.4,45.0,*,43.3,*,0.09,G,999.9,110000
1001099999,2016-10-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.0,24,42.4,23,1013.2,24,12.0,24,3.0,6,6.8,22,17.5,999.9,44.8,*,40.8,*,0.31,G,999.9,100000
1001099999,2016-10-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.94,24,43.3,24,1009.3,24,8.1,24,4.3,6,19.9,24,27.2,999.9,45.3, ,40.5, ,0.0,G,999.9,10000
1001099999,2016-10-21,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.11,24,42.5,24,1013.0,24,11.8,24,5.8,6,9.0,24,17.5,999.9,43.9, ,42.1, ,0.01,G,999.9,10000
1001099999,2016-10-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.67,24,9999.9,0,1018.0,24,16.8,24,0.2,6,10.1,24,15.5,999.9,45.0, ,42.3, ,0.57,G,999.9,10000
1001099999,2016-10-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.72,24,43.6,10,1017.7,24,16.5,24,1.2,6,6.5,24,13.6,14.4,44.6,*,43.5, ,0.0,G,999.9,110000
1001099999,2016-10-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",6.28,24,43.0,11,1014.1,24,12.9,24,1.6,6,6.3,23,15.5,16.9,44.2,*,42.4, ,0.14,G,999.9,110000
1001099999,2016-10-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.56,24,40.4,24,1001.8,24,0.7,24,8.8,6,9.4,24,13.6,18.8,43.3, ,39.2,*,0.01,G,999.9,10000
1001099999,2016-10-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",4.94,24,38.8,24,985.0,24,983.9,24,10.4,6,5.6,24,13.6,21.6,43.5, ,37.0, ,0.16,G,999.9,10000
1001099999,2016-10-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.72,24,41.4,24,977.2,24,976.1,24,10.9,6,10.1,24,23.1,31.5,43.2, ,41.7,*,0.08,G,999.9,10000
1001099999,2016-10-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.72,24,40.5,24,990.5,24,989.4,24,14.0,6,10.7,24,21.4,36.1,43.3, ,41.5, ,0.05,G,999.9,10000
1001099999,2016-10-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",4.67,24,34.5,24,1020.9,24,19.7,24,21.7,6,12.4,24,21.4,24.7,41.4,*,37.9, ,0.0,G,999.9,0
1001099999,2016-10-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.72,24,39.6,24,1016.2,24,15.0,24,11.4,6,24.5,24,31.1,38.9,43.3, ,40.3, ,0.0,G,999.9,10000
1001099999,2016-10-31,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.44,24,39.7,24,1007.6,24,6.4,24,11.4,6,9.3,24,17.5,999.9,43.2, ,40.1, ,0.5,G,999.9,10000
1001099999,2016-11-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.28,24,39.0,24,1021.2,24,20.0,24,18.1,6,9.2,23,19.0,26.0,43.7, ,40.1, ,0.11,G,999.9,0
1001099999,2016-11-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",4.28,24,37.7,24,1020.8,24,19.6,24,12.2,6,3.1,23,9.7,15.7,41.0, ,37.2,*,0.02,G,999.9,10000
1001099999,2016-11-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",4.0,24,34.4,24,1024.7,24,23.5,24,25.9,6,9.0,24,13.6,17.3,41.2,*,37.8,*,0.0,G,999.9,0
1001099999,2016-11-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.22,24,27.0,24,1029.9,24,28.7,24,24.3,6,12.8,24,17.5,23.5,37.8,*,32.4,*,0.02,G,999.9,0
1001099999,2016-11-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.17,24,23.3,24,1026.7,24,25.5,24,31.6,6,9.8,24,17.9,29.3,36.0,*,26.8, ,0.0,G,999.9,0
1001099999,2016-11-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",4.0,24,35.3,24,1013.9,24,12.7,24,6.7,6,23.1,24,29.1,36.9,41.0,*,33.4, ,0.01,G,999.9,10000
1001099999,2016-11-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.61,24,40.8,24,997.2,24,996.1,24,2.1,6,20.2,24,27.2,30.7,43.2, ,40.3, ,0.3,G,0.4,10000
1001099999,2016-11-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.61,24,40.8,24,997.2,24,996.0,24,2.5,6,20.8,24,29.1,34.6,43.3, ,40.6, ,0.79,G,999.9,110000
1001099999,2016-11-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",4.72,24,35.7,24,1006.6,24,5.4,24,16.1,6,19.6,24,25.3,31.9,41.5, ,39.2, ,0.14,G,999.9,10000
1001099999,2016-11-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.61,24,33.0,24,1009.3,24,8.1,24,20.7,6,13.2,24,17.7,21.8,41.5, ,34.3,*,0.0,G,999.9,10000
1001099999,2016-11-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.0,24,34.1,24,1005.4,24,4.2,24,20.7,6,12.6,24,20.2,25.3,40.5,*,30.2, ,0.08,G,0.8,10000
1001099999,2016-11-12,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",5.67,24,40.1,24,993.7,24,992.6,24,9.0,6,20.6,24,27.2,35.5,43.7,*,39.2, ,0.0,G,999.9,10000
1001099999,2016-11-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",4.44,24,37.5,24,986.7,24,985.6,24,5.5,6,19.1,24,25.6,32.6,42.4, ,37.2, ,0.27,G,999.9,10000
1001099999,2016-11-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.28,24,32.0,24,979.5,24,978.4,24,8.1,6,21.0,24,29.1,37.3,41.2,*,34.9, ,0.59,G,999.9,10000
1001099999,2016-11-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.83,24,33.5,24,980.3,24,979.2,24,5.5,6,7.2,24,17.7,25.4,39.9, ,35.2,*,0.0,G,999.9,10000
1001099999,2016-11-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.56,24,30.9,24,977.1,24,976.0,24,14.4,6,12.5,24,27.2,40.8,37.4,*,32.9, ,0.02,G,999.9,1000
1001099999,2016-11-17,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.11,24,28.5,24,987.6,24,986.4,24,9.9,6,27.4,24,35.0,42.0,35.1,*,29.7,*,0.4,G,999.9,1000
1001099999,2016-11-18,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.22,24,35.0,24,995.9,24,994.7,24,13.5,6,19.2,24,27.2,39.0,40.1, ,31.3, ,0.11,G,999.9,10000
1001099999,2016-11-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.67,24,34.0,24,995.3,24,994.1,24,4.3,6,24.0,24,31.1,34.6,37.6,*,35.8,*,0.01,G,999.9,10000
1001099999,2016-11-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.22,24,30.5,24,999.7,24,998.5,24,13.6,6,25.3,24,31.3,42.2,38.1, ,33.1,*,0.07,G,999.9,10000
1001099999,2016-11-21,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.33,24,27.5,24,1006.4,24,5.2,24,9.3,6,22.5,24,27.2,37.1,34.3, ,29.1, ,0.02,G,999.9,1000
1001099999,2016-11-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.72,24,24.5,24,1007.4,24,6.2,24,6.1,6,14.9,24,23.3,34.0,33.3, ,27.1, ,0.25,G,999.9,1000
1001099999,2016-11-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.83,21,22.3,21,1008.0,21,6.8,21,3.3,5,12.1,21,22.0,33.0,28.0, ,25.2, ,0.02,G,999.9,1000
1001099999,2016-11-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.61,24,22.2,24,1009.5,24,8.3,24,25.9,6,9.7,24,26.2,35.4,33.8,*,25.9, ,0.0,G,999.9,0
1001099999,2016-11-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.44,24,34.3,24,987.0,24,985.8,24,8.9,6,20.0,24,27.2,37.7,39.2, ,31.8, ,0.13,G,999.9,11000
1001099999,2016-11-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.11,24,25.4,24,1021.0,24,19.8,24,18.6,6,16.1,23,30.3,44.5,38.8, ,30.7,*,0.23,G,999.9,10000
1001099999,2016-11-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.61,24,32.2,24,1019.2,24,18.0,24,10.9,6,12.6,24,24.1,29.5,40.1,*,30.7, ,0.0,G,999.9,10000
1001099999,2016-11-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.39,24,33.2,24,1007.4,24,6.2,24,12.5,6,11.7,24,19.4,25.8,40.5, ,35.8,*,0.07,E,999.9,11000
1001099999,2016-11-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.72,24,18.8,24,1003.9,24,2.7,24,13.0,6,17.1,24,23.3,41.6,37.4, ,21.6,*,0.14,G,999.9,1000
1001099999,2016-11-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.28,24,18.8,24,1005.6,24,4.4,24,7.2,6,11.9,24,22.3,31.9,30.2,*,21.2, ,0.02,G,999.9,1000
1001099999,2016-12-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.06,24,22.5,24,1018.8,24,17.6,24,9.1,6,16.5,24,29.1,35.7,33.6, ,25.7,*,0.1,G,999.9,1000
1001099999,2016-12-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.33,24,21.7,24,1019.7,24,18.5,24,26.9,6,10.1,24,19.2,23.9,32.4,*,25.3, ,0.0,G,999.9,1000
1001099999,2016-12-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.22,24,32.2,24,1003.9,24,2.7,24,22.7,6,11.9,24,21.2,29.5,35.8, ,28.9, ,0.05,G,999.9,1000
1001099999,2016-12-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.94,24,22.5,24,1010.6,24,9.4,24,13.5,6,13.5,24,19.4,25.8,34.2, ,23.2,*,0.0,G,999.9,1000
1001099999,2016-12-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.0,24,22.3,24,1017.7,24,16.5,24,8.6,6,9.9,24,17.5,24.1,37.8,*,23.0, ,0.01,E,999.9,1000
1001099999,2016-12-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.61,24,25.2,24,1008.2,24,7.0,24,12.7,6,17.4,24,31.3,38.1,38.5, ,24.1, ,0.13,A,999.9,10000
1001099999,2016-12-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.67,24,22.1,24,1004.5,24,3.3,24,13.3,6,14.5,24,31.1,32.1,27.3, ,22.1,*,0.04,G,999.9,1000
1001099999,2016-12-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.11,24,22.7,24,1005.0,24,3.8,24,3.7,6,19.3,24,27.2,32.1,32.2, ,20.5, ,0.01,G,999.9,1000
1001099999,2016-12-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.17,24,30.0,23,1012.6,24,11.4,24,2.5,6,24.7,24,29.1,35.0,34.7,*,29.7, ,0.06,G,999.9,1000
1001099999,2016-12-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.39,24,27.6,24,1015.7,24,14.5,24,30.6,6,14.0,24,20.0,26.0,35.8, ,31.8, ,0.02,G,999.9,0
1001099999,2016-12-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.06,24,29.2,24,1014.0,24,12.8,24,24.9,6,4.2,21,11.7,999.9,35.6,*,27.0, ,0.0,G,999.9,1000
1001099999,2016-12-12,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.22,24,37.0,24,998.2,24,997.0,24,2.6,7,13.7,24,22.3,28.9,39.4, ,32.0, ,0.02,G,999.9,10000
1001099999,2016-12-13,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.39,24,29.1,24,991.2,24,990.1,24,2.1,6,24.7,24,36.9,999.9,39.7, ,29.3,*,0.25,G,999.9,11000
1001099999,2016-12-14,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.94,24,34.1,22,999.5,24,998.3,24,5.4,6,10.8,22,17.5,20.2,39.7,*,28.6, ,0.02,G,999.9,10000
1001099999,2016-12-15,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.72,24,32.8,24,994.5,24,993.3,24,13.2,6,21.6,24,36.9,43.9,40.1,*,33.6, ,0.23,G,999.9,10000
1001099999,2016-12-16,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",3.56,24,37.3,24,994.7,24,993.6,24,3.0,6,18.6,24,25.3,25.6,40.1, ,33.4, ,0.05,G,999.9,10000
1001099999,2016-12-17,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.11,24,29.2,24,1001.3,24,0.1,24,10.1,6,13.3,23,31.1,42.3,38.5, ,27.5,*,0.04,G,999.9,11000
1001099999,2016-12-18,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.33,24,34.9,24,998.3,24,997.1,24,1.3,6,6.4,23,38.9,999.9,38.8,*,32.9, ,0.08,G,999.9,110000
1001099999,2016-12-19,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.72,24,30.2,24,986.3,24,985.1,24,17.9,6,16.2,24,23.3,35.4,39.7, ,32.2,*,0.22,G,999.9,11000
1001099999,2016-12-20,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",2.72,24,33.2,24,966.7,24,965.6,24,9.8,6,23.3,24,29.1,38.9,39.9, ,31.8, ,0.04,G,999.9,11000
1001099999,2016-12-21,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.78,24,25.0,24,953.5,24,952.4,24,2.8,6,21.0,24,35.0,44.5,39.6, ,16.9,*,0.21,G,999.9,11000
1001099999,2016-12-22,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-6.33,24,14.4,24,979.5,24,978.3,24,12.7,6,9.4,24,19.4,37.9,23.4,*,16.3, ,0.13,G,999.9,1000
1001099999,2016-12-23,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.61,24,21.9,24,989.1,24,987.9,24,33.1,6,13.9,24,28.0,37.7,32.9,*,23.0, ,0.02,G,999.9,0
1001099999,2016-12-24,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.56,24,20.4,24,987.1,24,985.9,24,13.5,6,31.2,24,48.2,60.2,32.9, ,26.2,*,0.0,G,999.9,0
1001099999,2016-12-25,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.56,24,18.3,24,990.1,24,988.9,24,12.5,6,13.7,24,33.0,49.1,29.1, ,26.2, ,0.0,G,999.9,11000
1001099999,2016-12-26,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.83,24,14.7,24,998.2,24,997.1,24,15.0,6,22.6,24,35.9,49.9,26.8,*,22.5,*,0.0,H,999.9,1000
1001099999,2016-12-27,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.67,24,24.0,24,1008.7,24,7.5,24,23.1,6,18.6,24,33.0,42.2,39.0,*,18.7, ,0.0,G,999.9,10000
1001099999,2016-12-28,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.44,24,30.0,24,983.9,24,982.7,24,3.9,6,19.5,24,29.1,45.5,39.7, ,30.7, ,0.22,G,999.9,11100
1001099999,2016-12-29,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.61,24,26.9,24,986.1,24,985.0,24,3.7,6,18.8,24,33.0,47.8,36.7,*,28.4, ,0.0,G,999.9,1000
1001099999,2016-12-30,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",0.67,24,30.6,24,977.3,23,976.1,23,2.7,6,30.2,24,44.7,67.0,36.9, ,31.1,*,0.11,G,999.9,11000
1001099999,2016-12-31,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-0.83,24,25.1,24,1010.8,24,9.6,24,16.1,6,17.8,24,27.2,40.4,33.4, ,25.5,*,0.16,G,999.9,1000
1001099999,2017-01-01,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.56,24,16.1,24,1024.0,24,22.8,24,12.5,6,11.1,24,19.0,34.2,30.9, ,22.5,*,0.0,G,999.9,1000
1001099999,2017-01-02,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.33,24,20.8,24,1006.0,24,4.8,24,7.9,6,14.6,24,29.1,999.9,30.6,*,20.1, ,0.03,G,999.9,1000
1001099999,2017-01-03,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-4.44,24,21.4,24,1009.9,24,8.7,24,2.8,6,22.9,23,29.7,39.2,30.6, ,19.2, ,0.05,G,999.9,1000
1001099999,2017-01-04,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.94,24,18.4,24,1019.2,24,18.0,24,21.2,6,15.5,24,25.3,36.5,33.3,*,20.5, ,0.17,G,999.9,1000
1001099999,2017-01-05,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",1.89,24,33.5,24,995.8,24,994.6,24,4.1,6,14.5,24,22.3,31.7,37.0,*,28.0, ,0.02,G,999.9,10000
1001099999,2017-01-06,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-2.72,24,22.4,24,985.2,24,984.0,24,2.1,6,22.7,24,35.2,56.5,37.2, ,22.8, ,0.35,G,999.9,11000
1001099999,2017-01-07,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-1.72,24,24.3,24,999.6,24,998.4,24,13.5,6,17.8,24,25.8,37.3,36.0, ,24.4, ,0.0,G,999.9,1000
1001099999,2017-01-08,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-5.72,24,15.8,24,998.8,24,997.6,24,9.6,6,14.6,24,21.4,41.2,31.6, ,18.9, ,0.12,G,999.9,1000
1001099999,2017-01-09,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-7.5,24,9.7,24,1007.7,24,6.5,24,13.6,6,14.5,24,21.4,25.6,21.4, ,16.0,*,0.09,G,999.9,1000
1001099999,2017-01-10,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.17,24,18.9,24,995.5,24,994.3,24,8.5,6,17.1,24,31.1,36.3,29.8, ,19.2, ,0.0,G,999.9,1000
1001099999,2017-01-11,70.9333333,-8.6666667,9.0,"JAN MAYEN NOR NAVY, NO",-3.83,24,18.0,24,989.3,24,988.1,24,13.5,6,21.5,24,33.0,47.6,29.5, ,21.6,*,0.0,E,999.9,10100
